MacAdress,ProcessDate,Temperature,Longitude,Latitude,accuracy,UserId,Id,TimeStamp
00:1B:10:18:1D:0C,2020-05-08 02:20:00,36.47999954223633,28.7617897,41.0473051,7.683,24,17278,1588904400000000000
00:1B:10:18:1D:0C,2020-05-08 02:30:00,36.459999084472656,28.7619041,41.0473418,9.894,24,17297,1588905000000000000
00:1B:10:18:2D:73,2020-05-08 02:30:00,26.06999969482422,28.9175779,41.0847023,16.085,49,17296,1588905000000000000
00:1B:10:18:48:DB,2020-05-08 02:30:00,36.34000015258789,28.9894323,41.0343764,18.909,11,17289,1588905000000000000
00:1B:10:18:33:47,2020-05-08 02:30:00,36.0,29.2014109,41.0123763,13.156,34,17600,1588905000000000000
00:1B:10:18:4F:9F,2020-05-08 02:30:00,36.31999969482422,28.9761747,41.0387404,64.0,70,17288,1588905000000000000
00:1B:10:18:48:DB,2020-05-08 02:40:00,36.0,28.9894352,41.0343831,16.78,11,17324,1588905600000000000
00:1B:10:18:2D:73,2020-05-08 02:40:00,26.09000015258789,28.9175779,41.0847023,16.085,49,17314,1588905600000000000
00:1B:10:18:1D:0C,2020-05-08 02:40:00,36.47999954223633,28.7617931,41.0473181,20.162,24,17315,1588905600000000000
00:1B:10:18:33:47,2020-05-08 02:40:00,35.0,29.2014109,41.0123763,13.156,34,17616,1588905600000000000
00:1B:10:18:50:2F,2020-05-08 02:50:00,36.4900016784668,28.7617921,41.0473182,15.712,26,17334,1588906200000000000
00:1B:10:18:2D:73,2020-05-08 02:50:00,26.079999923706055,28.9175779,41.0847023,16.085,49,17331,1588906200000000000
00:1B:10:18:1D:0C,2020-05-08 02:50:00,36.47999954223633,28.7619514,41.0473419,11.435,24,17332,1588906200000000000
00:1B:10:18:33:47,2020-05-08 02:50:00,35.0,29.2014109,41.0123763,13.156,34,17633,1588906200000000000
00:1B:10:18:33:47,2020-05-08 03:00:00,35.0,29.2014109,41.0123763,13.156,34,17648,1588906800000000000
00:1B:10:18:2D:73,2020-05-08 03:00:00,26.1299991607666,28.9175779,41.0847023,16.085,49,17349,1588906800000000000
00:1B:10:18:4F:9F,2020-05-08 03:00:00,36.31999969482422,28.9761456,41.0389002,12.784,70,17344,1588906800000000000
00:1B:10:18:1D:0C,2020-05-08 03:00:00,36.7599983215332,28.7619346,41.0473715,10.715,24,17350,1588906800000000000
00:1B:10:18:50:2F,2020-05-08 03:00:00,36.470001220703125,28.7617939,41.0473247,14.423,26,17352,1588906800000000000
00:1B:10:18:30:29,2020-05-08 03:00:00,36.29999923706055,29.0457483,41.1312685,7.134,28,17378,1588906800000000000
00:1B:10:18:2D:73,2020-05-08 03:10:00,26.09000015258789,28.9175779,41.0847023,16.085,49,17366,1588907400000000000
00:1B:10:18:1D:0C,2020-05-08 03:10:00,36.43000030517578,28.761865,41.0473025,8.244,24,17367,1588907400000000000
00:1B:10:18:50:2F,2020-05-08 03:10:00,36.470001220703125,28.7617925,41.0473303,13.951,26,17369,1588907400000000000
00:1B:10:18:33:47,2020-05-08 03:10:00,35.0,29.2014109,41.0123763,13.156,34,17664,1588907400000000000
00:1B:10:18:2D:73,2020-05-08 03:20:00,26.079999923706055,28.9175779,41.0847023,16.085,49,17383,1588908000000000000
00:1B:10:18:1D:0C,2020-05-08 03:20:00,36.40999984741211,28.7618315,41.0473194,7.058,24,17384,1588908000000000000
00:1B:10:18:33:47,2020-05-08 03:20:00,35.0,29.2014109,41.0123763,13.156,34,17680,1588908000000000000
00:1B:10:18:50:2F,2020-05-08 03:20:00,36.36000061035156,28.761791,41.0473212,18.367,26,17386,1588908000000000000
00:1B:10:18:30:29,2020-05-08 03:30:00,36.33000183105469,29.0457072,41.1312689,8.647,28,17623,1588908600000000000
00:1B:10:18:4F:9F,2020-05-08 03:30:00,36.29999923706055,28.9761534,41.038897,13.825,70,17396,1588908600000000000
00:1B:10:18:2D:73,2020-05-08 03:30:00,26.110000610351562,28.9175779,41.0847023,16.085,49,17401,1588908600000000000
00:1B:10:18:1D:0C,2020-05-08 03:30:00,36.439998626708984,28.7618309,41.0473157,13.355,24,17402,1588908600000000000
00:1B:10:18:50:2F,2020-05-08 03:30:00,36.29999923706055,28.7617965,41.0473164,14.565,26,17404,1588908600000000000
00:1B:10:18:33:47,2020-05-08 03:30:00,36.0,29.2014109,41.0123763,13.156,34,17696,1588908600000000000
00:1B:10:18:2D:73,2020-05-08 03:40:00,26.09000015258789,28.9175779,41.0847023,16.085,49,17418,1588909200000000000
00:1B:10:18:1D:0C,2020-05-08 03:40:00,36.459999084472656,28.7626012,41.047625,50.898,24,17419,1588909200000000000
00:1B:10:18:50:2F,2020-05-08 03:40:00,35.9900016784668,28.7617936,41.0473178,16.838,26,17421,1588909200000000000
00:1B:10:18:33:47,2020-05-08 03:50:00,35.0,29.2014109,41.0123763,13.156,34,17727,1588909800000000000
00:1B:10:18:2D:73,2020-05-08 03:50:00,26.049999237060547,28.9175779,41.0847023,16.085,49,17434,1588909800000000000
00:1B:10:18:1D:0C,2020-05-08 03:50:00,36.43000030517578,28.7618553,41.0472621,11.083,24,17435,1588909800000000000
00:1B:10:18:50:2F,2020-05-08 03:50:00,36.38999938964844,28.7617935,41.0473266,14.385,26,17437,1588909800000000000
00:1B:10:18:33:47,2020-05-08 04:00:00,35.0,29.2014109,41.0123763,13.156,34,17743,1588910400000000000
00:1B:10:18:4F:9F,2020-05-08 04:00:00,35.88999938964844,28.9761558,41.0388993,14.225,70,17451,1588910400000000000
00:1B:10:18:2D:73,2020-05-08 04:00:00,26.100000381469727,28.9175779,41.0847023,16.085,49,17450,1588910400000000000
00:1B:10:18:1D:0C,2020-05-08 04:00:00,36.38999938964844,28.7615441,41.0471837,14.278,24,17452,1588910400000000000
00:1B:10:18:50:2F,2020-05-08 04:00:00,36.41999816894531,28.7617945,41.0473177,16.558,26,17454,1588910400000000000
00:1B:10:18:4F:9F,2020-05-08 04:10:00,35.939998626708984,28.9760861,41.0389482,200.0,70,17468,1588911000000000000
00:1B:10:18:50:2F,2020-05-08 04:10:00,36.400001525878906,28.7617958,41.0473206,14.871,26,17471,1588911000000000000
00:1B:10:18:1D:0C,2020-05-08 04:10:00,36.34000015258789,28.7617472,41.0473148,19.308,24,17469,1588911000000000000
00:1B:10:18:33:47,2020-05-08 04:10:00,35.0,29.2014109,41.0123763,13.156,34,17760,1588911000000000000
00:1B:10:18:2D:73,2020-05-08 04:10:00,26.010000228881836,28.9175779,41.0847023,16.085,49,17467,1588911000000000000
00:1B:10:18:1D:0C,2020-05-08 04:20:00,36.310001373291016,28.7617392,41.0473362,24.642,24,17485,1588911600000000000
00:1B:10:18:2D:73,2020-05-08 04:20:00,26.030000686645508,28.9175779,41.0847023,16.085,49,17484,1588911600000000000
00:1B:10:18:50:2F,2020-05-08 04:20:00,36.380001068115234,28.7617983,41.0473364,13.693,26,17487,1588911600000000000
00:1B:10:18:33:47,2020-05-08 04:20:00,35.0,29.2014109,41.0123763,13.156,34,17775,1588911600000000000
00:1B:10:18:1D:0C,2020-05-08 04:30:00,36.36000061035156,28.7617691,41.0473477,25.607,24,17501,1588912200000000000
00:1B:10:18:33:47,2020-05-08 04:30:00,35.0,29.2014109,41.0123763,13.156,34,17791,1588912200000000000
00:1B:10:18:2D:73,2020-05-08 04:30:00,26.1200008392334,28.9175779,41.0847023,16.085,49,17500,1588912200000000000
00:1B:10:18:50:2F,2020-05-08 04:30:00,36.40999984741211,28.7617933,41.0473186,13.742,26,17503,1588912200000000000
00:1B:10:18:50:2F,2020-05-08 04:40:00,36.41999816894531,28.7617918,41.0473186,17.516,26,17519,1588912800000000000
00:1B:10:18:33:47,2020-05-08 04:40:00,35.0,29.2014109,41.0123763,13.156,34,17807,1588912800000000000
00:1B:10:18:1D:0C,2020-05-08 04:40:00,36.38999938964844,28.7617605,41.0473633,25.042,24,17517,1588912800000000000
00:1B:10:18:2D:73,2020-05-08 04:40:00,26.09000015258789,28.9175779,41.0847023,16.085,49,17516,1588912800000000000
00:1B:10:18:1D:0C,2020-05-08 04:50:00,36.41999816894531,28.7617647,41.0473556,25.042,24,17533,1588913400000000000
00:1B:10:18:2D:73,2020-05-08 04:50:00,26.170000076293945,28.9175779,41.0847023,16.085,49,17532,1588913400000000000
00:1B:10:18:33:47,2020-05-08 04:50:00,35.0,29.2014109,41.0123763,13.156,34,17824,1588913400000000000
00:1B:10:18:50:2F,2020-05-08 04:50:00,36.43000030517578,28.7617933,41.0473216,13.821,26,17535,1588913400000000000
00:1B:10:18:50:2F,2020-05-08 05:00:00,36.43000030517578,28.7617966,41.0473248,13.96,26,17551,1588914000000000000
00:1B:10:18:1D:0C,2020-05-08 05:00:00,36.41999816894531,28.7617715,41.0473444,25.042,24,17549,1588914000000000000
00:1B:10:18:33:47,2020-05-08 05:00:00,36.0,29.2014109,41.0123763,13.156,34,17840,1588914000000000000
00:1B:10:18:2D:73,2020-05-08 05:00:00,26.139999389648438,28.9175779,41.0847023,16.085,49,17548,1588914000000000000
00:1B:10:18:2D:73,2020-05-08 05:10:00,26.139999389648438,28.9175779,41.0847023,16.085,49,17564,1588914600000000000
00:1B:10:18:1D:0C,2020-05-08 05:10:00,36.400001525878906,28.7617679,41.0473522,24.482,24,17565,1588914600000000000
00:1B:10:18:50:2F,2020-05-08 05:10:00,36.43000030517578,28.7617949,41.0473246,14.123,26,17567,1588914600000000000
00:1B:10:18:33:47,2020-05-08 05:10:00,36.0,29.2014109,41.0123763,13.156,34,17856,1588914600000000000
00:1B:10:18:50:2F,2020-05-08 05:20:00,36.41999816894531,28.7617918,41.0473186,18.144,26,17583,1588915200000000000
00:1B:10:18:33:47,2020-05-08 05:20:00,36.0,29.2014109,41.0123763,13.156,34,17871,1588915200000000000
00:1B:10:18:1D:0C,2020-05-08 05:20:00,36.34000015258789,28.7617782,41.0473386,23.88,24,17581,1588915200000000000
00:1B:10:18:2D:73,2020-05-08 05:20:00,26.15999984741211,28.9175779,41.0847023,16.085,49,17580,1588915200000000000
00:1B:10:18:4F:9F,2020-05-08 05:20:00,35.66999816894531,28.9761437,41.038901,15.523,70,17922,1588915200000000000
00:1B:10:18:1D:0C,2020-05-08 05:30:00,36.34000015258789,28.7617829,41.0473296,22.972,24,17598,1588915800000000000
00:1B:10:18:2D:73,2020-05-08 05:30:00,26.100000381469727,28.9175779,41.0847023,16.085,49,17597,1588915800000000000
00:1B:10:18:50:2F,2020-05-08 05:30:00,36.40999984741211,28.7617941,41.0473258,17.305,26,17758,1588915800000000000
00:1B:10:18:33:47,2020-05-08 05:30:00,36.0,29.2014109,41.0123763,13.156,34,17888,1588915800000000000
00:1B:10:18:2D:73,2020-05-08 05:40:00,26.100000381469727,28.9175779,41.0847023,16.085,49,17613,1588916400000000000
00:1B:10:18:33:47,2020-05-08 05:40:00,36.0,29.2014109,41.0123763,13.156,34,17906,1588916400000000000
00:1B:10:18:1D:0C,2020-05-08 05:40:00,36.34000015258789,28.7617829,41.0473296,22.972,24,17614,1588916400000000000
00:1B:10:18:33:47,2020-05-08 05:50:00,36.0,29.2014109,41.0123763,13.156,34,17924,1588917000000000000
00:1B:10:18:2D:73,2020-05-08 05:50:00,26.100000381469727,28.9175779,41.0847023,16.085,49,17629,1588917000000000000
00:1B:10:18:1D:0C,2020-05-08 05:50:00,36.33000183105469,28.7617829,41.0473296,22.972,24,17630,1588917000000000000
00:1B:10:18:1D:0C,2020-05-08 06:00:00,36.33000183105469,28.7617829,41.0473296,22.972,24,17646,1588917600000000000
00:1B:10:18:33:47,2020-05-08 06:00:00,36.0,29.2014109,41.0123763,13.156,34,17940,1588917600000000000
00:1B:10:18:30:29,2020-05-08 06:00:00,36.380001068115234,29.0458584,41.1314055,31.637,28,17750,1588917600000000000
00:1B:10:18:2D:73,2020-05-08 06:00:00,26.100000381469727,28.9175779,41.0847023,16.085,49,17645,1588917600000000000
00:1B:10:18:33:47,2020-05-08 06:10:00,36.0,29.2014109,41.0123763,13.156,34,17956,1588918200000000000
00:1B:10:18:1D:0C,2020-05-08 06:10:00,36.369998931884766,28.7617829,41.0473296,22.972,24,17662,1588918200000000000
00:1B:10:18:2D:73,2020-05-08 06:10:00,26.040000915527344,28.9175779,41.0847023,16.085,49,17661,1588918200000000000
00:1B:10:18:33:47,2020-05-08 06:20:00,36.0,29.2014109,41.0123763,13.156,34,17972,1588918800000000000
00:1B:10:18:2D:73,2020-05-08 06:20:00,25.950000762939453,28.9175779,41.0847023,16.085,49,17677,1588918800000000000
00:1B:10:18:1D:0C,2020-05-08 06:20:00,36.380001068115234,28.7617866,41.0473127,24.631,24,17678,1588918800000000000
00:1B:10:18:2D:73,2020-05-08 06:30:00,26.049999237060547,28.9175779,41.0847023,16.085,49,17693,1588919400000000000
00:1B:10:18:33:47,2020-05-08 06:30:00,36.0,29.2014109,41.0123763,13.156,34,17988,1588919400000000000
00:1B:10:18:1D:0C,2020-05-08 06:30:00,36.310001373291016,28.7617866,41.0473127,24.631,24,17694,1588919400000000000
00:1B:10:18:2D:73,2020-05-08 06:40:00,25.959999084472656,28.9175779,41.0847023,16.085,49,19260,1588920000000000000
00:1B:10:18:33:47,2020-05-08 06:40:00,36.0,29.2014109,41.0123763,13.156,34,18002,1588920000000000000
00:1B:10:18:1D:0C,2020-05-08 06:40:00,35.939998626708984,28.7617866,41.0473127,24.631,24,17710,1588920000000000000
00:1B:10:18:33:47,2020-05-08 06:50:00,36.0,29.2014109,41.0123763,13.156,34,18019,1588920600000000000
00:1B:10:18:1D:0C,2020-05-08 06:50:00,36.29999923706055,28.7617866,41.0473127,24.631,24,17725,1588920600000000000
00:1B:10:18:33:47,2020-05-08 07:00:00,36.0,29.2014109,41.0123763,13.156,34,18036,1588921200000000000
00:1B:10:18:1D:0C,2020-05-08 07:00:00,36.34000015258789,28.7617866,41.0473127,24.631,24,17740,1588921200000000000
00:1B:10:18:33:47,2020-05-08 07:10:00,36.0,29.2014109,41.0123763,13.156,34,18052,1588921800000000000
00:1B:10:18:1D:0C,2020-05-08 07:10:00,35.97999954223633,28.7617866,41.0473127,24.631,24,17757,1588921800000000000
00:1B:10:18:1D:0C,2020-05-08 07:20:00,36.310001373291016,28.7617866,41.0473127,24.631,24,17772,1588922400000000000
00:1B:10:18:33:47,2020-05-08 07:20:00,36.0,29.2014109,41.0123763,13.156,34,18070,1588922400000000000
00:1B:10:18:50:2F,2020-05-08 07:20:00,36.349998474121094,28.7617942,41.0473163,14.663,26,17773,1588922400000000000
00:1B:10:18:33:47,2020-05-08 07:30:00,36.0,29.2014109,41.0123763,13.156,34,18086,1588923000000000000
00:1B:10:18:1D:0C,2020-05-08 07:30:00,36.33000183105469,28.7617866,41.0473127,24.631,24,17788,1588923000000000000
00:1B:10:18:50:2F,2020-05-08 07:30:00,36.369998931884766,28.7617894,41.0473204,17.185,26,17790,1588923000000000000
00:1B:10:18:1D:0C,2020-05-08 07:40:00,36.29999923706055,28.7617866,41.0473127,24.631,24,17804,1588923600000000000
00:1B:10:18:50:2F,2020-05-08 07:40:00,36.400001525878906,28.7617927,41.0473219,16.395,26,17806,1588923600000000000
00:1B:10:18:33:47,2020-05-08 07:40:00,36.0,29.2014109,41.0123763,13.156,34,18103,1588923600000000000
00:1B:10:18:35:6C,2020-05-08 07:50:00,36.33000183105469,28.9001059,41.0254577,38.545,30,17814,1588924200000000000
00:1B:10:18:1D:0C,2020-05-08 07:50:00,35.91999816894531,28.7617866,41.0473127,24.631,24,17821,1588924200000000000
00:1B:10:18:33:47,2020-05-08 07:50:00,36.0,29.2014109,41.0123763,13.156,34,18119,1588924200000000000
00:1B:10:18:50:2F,2020-05-08 07:50:00,36.400001525878906,28.7617956,41.0473181,14.622,26,17823,1588924200000000000
00:1B:10:18:1D:0C,2020-05-08 08:00:00,35.88999938964844,28.7617866,41.0473127,24.631,24,17837,1588924800000000000
00:1B:10:18:50:2F,2020-05-08 08:00:00,36.33000183105469,28.7617905,41.0473232,14.349,26,17839,1588924800000000000
00:1B:10:18:33:47,2020-05-08 08:00:00,36.0,29.2014109,41.0123763,13.156,34,18134,1588924800000000000
00:1B:10:18:50:2F,2020-05-08 08:10:00,36.31999969482422,28.7617895,41.0473257,14.888,26,17855,1588925400000000000
00:1B:10:18:33:47,2020-05-08 08:10:00,35.0,29.2014109,41.0123763,13.156,34,18154,1588925400000000000
00:1B:10:18:1D:0C,2020-05-08 08:10:00,35.869998931884766,28.76174,41.0473655,22.015,24,17853,1588925400000000000
00:1B:10:18:50:2F,2020-05-08 08:20:00,36.349998474121094,28.7617933,41.0473212,15.002,26,17870,1588926000000000000
00:1B:10:18:1D:0C,2020-05-08 08:20:00,35.86000061035156,28.76174,41.0473655,22.015,24,17868,1588926000000000000
00:1B:10:18:33:47,2020-05-08 08:20:00,35.0,29.2014109,41.0123763,13.156,34,18164,1588926000000000000
00:1B:10:18:1D:0C,2020-05-08 08:30:00,35.959999084472656,28.76174,41.0473655,22.015,24,17883,1588926600000000000
00:1B:10:18:50:2F,2020-05-08 08:30:00,36.36000061035156,28.7617935,41.0473211,15.059,26,17885,1588926600000000000
00:1B:10:18:33:47,2020-05-08 08:30:00,35.0,29.2014109,41.0123763,13.156,34,18182,1588926600000000000
00:1B:10:18:33:47,2020-05-08 08:40:00,36.0,29.2014109,41.0123763,13.156,34,18199,1588927200000000000
00:1B:10:18:35:6C,2020-05-08 08:40:00,35.91999816894531,28.8999373,41.0258631,26.166,30,17896,1588927200000000000
00:1B:10:18:1D:0C,2020-05-08 08:40:00,35.83000183105469,28.76174,41.0473655,22.015,24,17901,1588927200000000000
00:1B:10:18:50:2F,2020-05-08 08:40:00,36.380001068115234,28.7617933,41.0473161,17.107,26,17921,1588927200000000000
00:1B:10:18:33:47,2020-05-08 08:50:00,36.0,29.2014109,41.0123763,13.156,34,18216,1588927800000000000
,2020-05-08 08:50:00,25.0,28.8999783,41.0258897,14.2,8,17967,1588927800000000000
00:1B:10:18:35:6C,2020-05-08 08:50:00,26.899999618530273,28.8999597,41.0258793,12.962,30,17914,1588927800000000000
00:1B:10:18:1D:0C,2020-05-08 08:50:00,36.310001373291016,28.76174,41.0473655,22.015,24,17919,1588927800000000000
00:1B:10:18:33:47,2020-05-08 09:00:00,36.0,29.2014109,41.0123763,13.156,34,18234,1588928400000000000
00:1B:10:18:50:2F,2020-05-08 09:00:00,36.380001068115234,28.7617976,41.0473207,14.475,26,17939,1588928400000000000
00:1B:10:18:1D:0C,2020-05-08 09:00:00,36.34000015258789,28.76174,41.0473655,22.015,24,17937,1588928400000000000
00:1B:10:18:35:6C,2020-05-08 09:00:00,26.899999618530273,28.8999177,41.0258479,16.129,30,17931,1588928400000000000
00:1B:10:18:1D:0C,2020-05-08 09:10:00,36.36000061035156,28.76174,41.0473655,22.015,24,17953,1588929000000000000
00:1B:10:18:33:47,2020-05-08 09:10:00,36.0,29.2014109,41.0123763,13.156,34,18251,1588929000000000000
00:1B:10:18:50:2F,2020-05-08 09:10:00,36.380001068115234,28.7617939,41.0473205,13.486,26,17955,1588929000000000000
00:1B:10:18:50:2F,2020-05-08 09:20:00,36.380001068115234,28.7617946,41.0473173,16.547,26,17971,1588929600000000000
00:1B:10:18:33:47,2020-05-08 09:20:00,36.0,29.2014109,41.0123763,13.156,34,18269,1588929600000000000
00:1B:10:18:1D:0C,2020-05-08 09:20:00,36.36000061035156,28.76174,41.0473655,22.015,24,17969,1588929600000000000
00:1B:10:18:1D:0C,2020-05-08 09:30:00,36.36000061035156,28.76174,41.0473655,22.015,24,17984,1588930200000000000
00:1B:10:18:35:6C,2020-05-08 09:30:00,26.899999618530273,28.8999648,41.0258785,13.498,30,17987,1588930200000000000
00:1B:10:18:33:47,2020-05-08 09:30:00,36.0,29.2014109,41.0123763,13.156,34,18287,1588930200000000000
00:1B:10:18:50:2F,2020-05-08 09:30:00,36.40999984741211,28.7617945,41.0473199,14.018,26,17986,1588930200000000000
00:1B:10:18:33:47,2020-05-08 09:40:00,36.0,29.2014109,41.0123763,13.156,34,18305,1588930800000000000
00:1B:10:18:50:2F,2020-05-08 09:40:00,36.33000183105469,28.7617923,41.0473216,14.429,26,18001,1588930800000000000
00:1B:10:18:1D:0C,2020-05-08 09:40:00,36.369998931884766,28.76174,41.0473655,22.015,24,17999,1588930800000000000
00:1B:10:18:33:47,2020-05-08 09:50:00,36.0,29.2014109,41.0123763,13.156,34,18324,1588931400000000000
00:1B:10:18:35:6C,2020-05-08 09:50:00,36.369998931884766,28.8999648,41.0258773,16.886,30,18015,1588931400000000000
00:1B:10:18:50:2F,2020-05-08 09:50:00,35.88999938964844,28.7617939,41.047318,16.267,26,18018,1588931400000000000
00:1B:10:18:30:29,2020-05-08 09:50:00,34.5099983215332,29.0413825,41.1303608,27.18,28,18020,1588931400000000000
00:1B:10:18:47:72,2020-05-08 09:50:00,25.139999389648438,28.8999689,41.0258904,14.09,76,18010,1588931400000000000
00:1B:10:18:1D:0C,2020-05-08 09:50:00,36.31999969482422,28.76174,41.0473655,22.015,24,18016,1588931400000000000
00:1B:10:18:33:47,2020-05-08 10:00:00,36.0,29.2014109,41.0123763,13.156,34,18341,1588932000000000000
00:1B:10:18:50:2F,2020-05-08 10:00:00,35.56999969482422,28.7617936,41.0473171,14.91,26,18034,1588932000000000000
00:1B:10:18:1D:0C,2020-05-08 10:00:00,36.34000015258789,28.76174,41.0473655,22.015,24,18032,1588932000000000000
00:1B:10:18:47:72,2020-05-08 10:00:00,25.139999389648438,28.8999657,41.0258867,15.738,76,18027,1588932000000000000
00:1B:10:18:30:29,2020-05-08 10:00:00,35.56999969482422,29.0209802,41.1083936,102.285,28,18037,1588932000000000000
00:1B:10:18:47:72,2020-05-08 10:10:00,25.139999389648438,28.8999296,41.0259336,14.532,76,18043,1588932600000000000
00:1B:10:18:33:47,2020-05-08 10:10:00,36.0,29.2014109,41.0123763,13.156,34,18359,1588932600000000000
00:1B:10:18:35:6C,2020-05-08 10:10:00,36.34000015258789,28.9000661,41.0259251,24.318,30,18057,1588932600000000000
00:1B:10:18:30:29,2020-05-08 10:10:00,35.52000045776367,29.021609,41.1076093,20.809,28,18053,1588932600000000000
00:1B:10:18:50:2F,2020-05-08 10:10:00,35.54999923706055,28.7631594,41.04632,322.713,26,18050,1588932600000000000
00:1B:10:18:1D:0C,2020-05-08 10:10:00,35.97999954223633,28.76174,41.0473655,22.015,24,18048,1588932600000000000
00:1B:10:18:50:2F,2020-05-08 10:20:00,35.709999084472656,28.8203942,41.0562388,925.0,26,18068,1588933200000000000
00:1B:10:18:1D:0C,2020-05-08 10:20:00,36.349998474121094,28.76174,41.0473655,22.015,24,18066,1588933200000000000
00:1B:10:18:30:29,2020-05-08 10:20:00,35.58000183105469,29.0215545,41.1075827,18.042,28,18071,1588933200000000000
00:1B:10:18:33:47,2020-05-08 10:20:00,36.0,29.2014109,41.0123763,13.156,34,18377,1588933200000000000
00:1B:10:18:1D:0C,2020-05-08 10:30:00,36.41999816894531,28.76174,41.0473655,22.015,24,18083,1588933800000000000
00:1B:10:18:33:47,2020-05-08 10:30:00,36.0,29.2014109,41.0123763,13.156,34,18395,1588933800000000000
00:1B:10:18:30:29,2020-05-08 10:30:00,35.63999938964844,29.0216244,41.1076154,20.786,28,18087,1588933800000000000
