MacAdress,ProcessDate,Temperature,Longitude,Latitude,accuracy,UserId,Id
00:1B:10:18:4C:36,2020-05-02 11:26:03.140,25.719999313354492,28.8999121,41.0260941,24.172,30,3073
00:1B:10:18:4C:36,2020-05-02 11:26:13.143,25.739999771118164,28.8999121,41.0260941,24.172,30,3074
00:1B:10:18:4C:36,2020-05-02 11:26:23.147,25.670000076293945,28.8999121,41.0260941,24.172,30,3075
00:1B:10:18:4C:36,2020-05-02 11:26:33.150,25.719999313354492,28.8999121,41.0260941,24.172,30,3076
00:1B:10:18:45:9B,2020-05-02 11:26:37.590,35.0,29.003898,41.1213673,26.305,27,3077
00:1B:10:18:4C:36,2020-05-02 11:26:43.157,25.719999313354492,28.8999121,41.0260941,24.172,30,3078
00:1B:10:18:4C:36,2020-05-02 11:26:53.160,25.719999313354492,28.8999121,41.0260941,24.172,30,3079
00:1B:10:18:4C:36,2020-05-02 11:27:03.163,25.65999984741211,28.8999121,41.0260941,24.172,30,3080
00:1B:10:18:4C:36,2020-05-02 11:27:13.167,25.690000534057617,28.8999883,41.0260278,22.739,30,3081
00:1B:10:18:4C:36,2020-05-02 11:27:23.170,25.600000381469727,28.8999883,41.0260278,22.739,30,3082
00:1B:10:18:4C:36,2020-05-02 11:27:33.173,25.670000076293945,28.8999883,41.0260278,22.739,30,3083
00:1B:10:18:4C:36,2020-05-02 11:27:43.177,25.65999984741211,28.8999883,41.0260278,22.739,30,3084
00:1B:10:18:4C:36,2020-05-02 11:27:53.180,25.649999618530273,28.8999883,41.0260278,22.739,30,3086
00:1B:10:18:4C:36,2020-05-02 11:28:03.183,25.68000030517578,28.8999883,41.0260278,22.739,30,3087
00:1B:10:18:4C:36,2020-05-02 11:28:13.187,25.700000762939453,28.8999883,41.0260278,22.739,30,3089
00:1B:10:18:4C:36,2020-05-02 11:28:23.190,25.65999984741211,28.8999883,41.0260278,22.739,30,3090
00:1B:10:18:4C:36,2020-05-02 11:28:33.193,25.670000076293945,28.9000173,41.0260376,30.333,30,3091
00:1B:10:18:4C:36,2020-05-02 11:28:43.200,25.670000076293945,28.9000173,41.0260376,30.333,30,3092
00:1B:10:18:4C:36,2020-05-02 11:28:53.203,25.690000534057617,28.9000173,41.0260376,30.333,30,3093
00:1B:10:18:4C:36,2020-05-02 11:29:03.207,25.639999389648438,28.9000173,41.0260376,30.333,30,3094
00:1B:10:18:4C:36,2020-05-02 11:29:13.210,25.56999969482422,28.9000173,41.0260376,30.333,30,3095
00:1B:10:18:4C:36,2020-05-02 11:29:23.213,25.6299991607666,28.9000173,41.0260376,30.333,30,3096
00:1B:10:18:4C:36,2020-05-02 11:29:33.217,25.610000610351562,28.9000173,41.0260376,30.333,30,3097
00:1B:10:18:50:2F,2020-05-02 11:29:39.673,36.0,28.7709092,40.9853111,35.912,26,3098
00:1B:10:18:4C:36,2020-05-02 11:29:43.220,25.6200008392334,28.9000173,41.0260376,30.333,30,3099
00:1B:10:18:30:29,2020-05-02 11:29:47.010,35.0,29.0458878,41.1313216,14.575,28,3100
00:1B:10:18:4C:36,2020-05-02 11:29:53.223,25.639999389648438,28.9000173,41.0260376,30.333,30,3102
00:1B:10:18:4C:36,2020-05-02 11:30:03.227,25.6299991607666,28.9000173,41.0260376,30.333,30,3104
00:1B:10:18:4C:36,2020-05-02 11:30:13.233,25.6200008392334,28.9000173,41.0260376,30.333,30,3105
00:1B:10:18:4C:36,2020-05-02 11:30:23.237,25.639999389648438,28.9000173,41.0260376,30.333,30,3106
00:1B:10:18:4C:36,2020-05-02 11:30:33.240,25.600000381469727,28.8999247,41.0260802,19.527,30,3107
00:1B:10:18:4C:36,2020-05-02 11:30:43.247,25.610000610351562,28.8999247,41.0260802,19.527,30,3108
00:1B:10:18:4C:36,2020-05-02 11:30:53.247,25.649999618530273,28.8999247,41.0260802,19.527,30,3109
00:1B:10:18:4C:36,2020-05-02 11:31:03.253,25.65999984741211,28.8999247,41.0260802,19.527,30,3110
00:1B:10:18:4C:36,2020-05-02 11:31:13.257,25.600000381469727,28.8999247,41.0260802,19.527,30,3111
00:1B:10:18:4C:36,2020-05-02 11:31:23.257,25.610000610351562,28.8999247,41.0260802,19.527,30,3112
00:1B:10:18:4C:36,2020-05-02 11:31:33.263,25.649999618530273,28.8999247,41.0260802,19.527,30,3113
00:1B:10:18:4C:36,2020-05-02 11:31:43.267,25.639999389648438,28.8999247,41.0260802,19.527,30,3114
00:1B:10:18:4C:36,2020-05-02 11:31:53.270,25.6200008392334,28.8999247,41.0260802,19.527,30,3115
00:1B:10:18:1C:EF,2020-05-02 11:31:51.147,35.0,29.0353257,41.1030485,18.251,31,3116
00:1B:10:18:4C:36,2020-05-02 11:32:03.273,25.610000610351562,28.8999247,41.0260802,19.527,30,3117
00:1B:10:18:4C:36,2020-05-02 11:32:13.277,25.6200008392334,28.8999247,41.0260802,19.527,30,3118
00:1B:10:18:4C:36,2020-05-02 11:32:23.283,25.639999389648438,28.8999247,41.0260802,19.527,30,3119
00:1B:10:18:4C:36,2020-05-02 11:32:33.287,25.639999389648438,28.8999247,41.0260802,19.527,30,3120
00:1B:10:18:4C:36,2020-05-02 11:32:43.290,25.649999618530273,28.8999247,41.0260802,19.527,30,3121
00:1B:10:18:4C:36,2020-05-02 11:32:53.293,25.690000534057617,28.8999247,41.0260802,19.527,30,3122
00:1B:10:18:4C:36,2020-05-02 11:33:03.297,25.639999389648438,28.8999247,41.0260802,19.527,30,3123
00:1B:10:18:4C:36,2020-05-02 11:33:13.300,25.649999618530273,28.8999247,41.0260802,19.527,30,3124
00:1B:10:18:4C:36,2020-05-02 11:33:23.300,25.6299991607666,28.9000218,41.0258755,14.42,30,3125
00:1B:10:18:4C:36,2020-05-02 11:33:33.303,25.649999618530273,28.9000218,41.0258755,14.42,30,3126
00:1B:10:18:4C:36,2020-05-02 11:33:43.307,25.690000534057617,28.9000218,41.0258755,14.42,30,3127
00:1B:10:18:4C:36,2020-05-02 11:33:53.310,25.68000030517578,28.9000218,41.0258755,14.42,30,3128
00:1B:10:18:4C:36,2020-05-02 11:34:03.317,25.719999313354492,28.9000218,41.0258755,14.42,30,3129
00:1B:10:18:4C:36,2020-05-02 11:34:13.320,25.68000030517578,28.9000218,41.0258755,14.42,30,3130
00:1B:10:18:33:47,2020-05-02 11:34:15.857,35.0,29.2013996,41.0123832,29.02,34,3131
00:1B:10:18:4C:36,2020-05-02 11:34:23.323,25.739999771118164,28.9000218,41.0258755,14.42,30,3132
00:1B:10:18:4C:36,2020-05-02 11:34:33.327,25.690000534057617,28.9000218,41.0258755,14.42,30,3133
00:1B:10:18:4C:36,2020-05-02 11:34:43.330,25.690000534057617,28.9000218,41.0258755,14.42,30,3134
00:1B:10:18:4C:36,2020-05-02 11:34:53.333,25.709999084472656,28.9000218,41.0258755,14.42,30,3135
00:1B:10:18:4C:36,2020-05-02 11:35:03.337,25.670000076293945,28.9000218,41.0258755,14.42,30,3136
00:1B:10:18:4C:36,2020-05-02 11:35:13.340,25.68000030517578,28.9000218,41.0258755,14.42,30,3137
00:1B:10:18:4C:36,2020-05-02 11:35:23.347,25.65999984741211,28.9000218,41.0258755,14.42,30,3138
00:1B:10:18:4C:36,2020-05-02 11:35:33.347,25.729999542236328,28.899938,41.0260629,20.051,30,3139
00:1B:10:18:4C:36,2020-05-02 11:35:43.353,25.719999313354492,28.899938,41.0260629,20.051,30,3140
00:1B:10:18:4C:36,2020-05-02 11:35:53.357,25.690000534057617,28.899938,41.0260629,20.051,30,3141
00:1B:10:18:4C:36,2020-05-02 11:36:03.360,25.760000228881836,28.899938,41.0260629,20.051,30,3142
00:1B:10:18:4C:36,2020-05-02 11:36:13.367,25.709999084472656,28.899938,41.0260629,20.051,30,3143
00:1B:10:18:4C:36,2020-05-02 11:36:23.370,25.739999771118164,28.899938,41.0260629,20.051,30,3144
00:1B:10:18:4C:36,2020-05-02 11:36:33.373,25.709999084472656,28.899938,41.0260629,20.051,30,3145
00:1B:10:18:45:9B,2020-05-02 11:36:37.693,35.0,29.0038985,41.1213755,12.823,27,3146
00:1B:10:18:4C:36,2020-05-02 11:36:43.377,26.8799991607666,28.899938,41.0260629,20.051,30,3147
00:1B:10:18:4C:36,2020-05-02 11:36:53.377,27.530000686645508,28.899938,41.0260629,20.051,30,3148
00:1B:10:18:4C:36,2020-05-02 11:37:03.380,27.700000762939453,28.8999335,41.0260962,20.809,30,3149
00:1B:10:18:4C:36,2020-05-02 11:37:13.383,27.950000762939453,28.8999335,41.0260962,20.809,30,3150
00:1B:10:18:4C:36,2020-05-02 11:37:23.387,28.18000030517578,28.8999335,41.0260962,20.809,30,3151
00:1B:10:18:4C:36,2020-05-02 11:37:33.390,28.40999984741211,28.8999335,41.0260962,20.809,30,3152
00:1B:10:18:4C:36,2020-05-02 11:37:43.393,28.559999465942383,28.8999335,41.0260962,20.809,30,3153
00:1B:10:18:4C:36,2020-05-02 11:37:53.397,28.690000534057617,28.8999335,41.0260962,20.809,30,3154
00:1B:10:18:4C:36,2020-05-02 11:38:03.400,28.809999465942383,28.8999335,41.0260962,20.809,30,3155
00:1B:10:18:4C:36,2020-05-02 11:38:13.403,28.8700008392334,28.8999335,41.0260962,20.809,30,3157
00:1B:10:18:4C:36,2020-05-02 11:38:23.407,29.010000228881836,28.8999179,41.0261053,22.292,30,3158
00:1B:10:18:4C:36,2020-05-02 11:38:33.407,29.06999969482422,28.8999179,41.0261053,22.292,30,3159
00:1B:10:18:4C:36,2020-05-02 11:38:43.413,29.059999465942383,28.8999179,41.0261053,22.292,30,3160
00:1B:10:18:4C:36,2020-05-02 11:38:53.417,29.110000610351562,28.8999179,41.0261053,22.292,30,3161
00:1B:10:18:4C:36,2020-05-02 11:39:03.420,29.15999984741211,28.8999179,41.0261053,22.292,30,3162
00:1B:10:18:4C:36,2020-05-02 11:39:13.427,29.149999618530273,28.8999179,41.0261053,22.292,30,3163
00:1B:10:18:4C:36,2020-05-02 11:39:23.430,29.149999618530273,28.8999179,41.0261053,22.292,30,3164
00:1B:10:18:4C:36,2020-05-02 11:39:33.433,29.170000076293945,28.8999179,41.0261053,22.292,30,3165
00:1B:10:18:50:2F,2020-05-02 11:35:15.843,36.0,28.7718687,40.985152,59.536,26,3166
00:1B:10:18:4C:36,2020-05-02 11:39:43.437,29.15999984741211,28.8999179,41.0261053,22.292,30,3167
00:1B:10:18:30:29,2020-05-02 11:39:47.037,34.0,29.0358781,41.1177682,48.0,28,3168
00:1B:10:18:4C:36,2020-05-02 11:39:53.440,29.190000534057617,28.8999179,41.0261053,22.292,30,3170
00:1B:10:18:4C:36,2020-05-02 11:40:03.447,29.1299991607666,28.8999179,41.0261053,22.292,30,3172
00:1B:10:18:4C:36,2020-05-02 11:40:13.450,29.110000610351562,28.8999179,41.0261053,22.292,30,3173
00:1B:10:18:4C:36,2020-05-02 11:40:23.453,29.1200008392334,28.9000137,41.0260065,23.447,30,3174
00:1B:10:18:4C:36,2020-05-02 11:40:33.457,29.06999969482422,28.9000137,41.0260065,23.447,30,3175
00:1B:10:18:4C:36,2020-05-02 11:40:43.457,29.049999237060547,28.9000137,41.0260065,23.447,30,3176
00:1B:10:18:4C:36,2020-05-02 11:40:53.460,28.979999542236328,28.9000137,41.0260065,23.447,30,3177
00:1B:10:18:4C:36,2020-05-02 11:41:03.467,28.940000534057617,28.9000137,41.0260065,23.447,30,3178
00:1B:10:18:4C:36,2020-05-02 11:41:13.470,28.899999618530273,28.9000137,41.0260065,23.447,30,3179
00:1B:10:18:4C:36,2020-05-02 11:41:23.473,28.899999618530273,28.9000137,41.0260065,23.447,30,3180
00:1B:10:18:4C:36,2020-05-02 11:41:33.477,28.899999618530273,28.9000137,41.0260065,23.447,30,3181
00:1B:10:18:33:47,2020-05-02 11:44:15.677,35.0,29.2013996,41.0123832,29.02,34,3183
00:1B:10:18:4C:36,2020-05-02 11:44:23.540,28.899999618530273,28.9000137,41.0260065,23.447,30,3184
00:1B:10:18:4C:36,2020-05-02 11:44:13.537,28.899999618530273,28.9000137,41.0260065,23.447,30,3185
00:1B:10:18:4C:36,2020-05-02 11:44:33.543,28.899999618530273,28.9000137,41.0260065,23.447,30,3186
00:1B:10:18:4C:36,2020-05-02 11:44:03.530,28.899999618530273,28.9000137,41.0260065,23.447,30,3187
00:1B:10:18:4C:36,2020-05-02 11:44:43.547,28.899999618530273,28.9000137,41.0260065,23.447,30,3188
00:1B:10:18:4C:36,2020-05-02 11:44:53.550,28.899999618530273,28.9000137,41.0260065,23.447,30,3189
00:1B:10:18:4C:36,2020-05-02 11:45:03.553,28.899999618530273,28.9000137,41.0260065,23.447,30,3190
00:1B:10:18:45:9B,2020-05-02 11:46:37.497,35.0,29.0038956,41.1213737,13.119,27,3191
00:1B:10:18:4C:36,2020-05-02 11:47:13.597,28.899999618530273,28.9000137,41.0260065,23.447,30,3192
00:1B:10:18:4C:36,2020-05-02 11:47:03.593,28.899999618530273,28.9000137,41.0260065,23.447,30,3193
00:1B:10:18:4C:36,2020-05-02 11:47:23.600,28.899999618530273,28.9000137,41.0260065,23.447,30,3194
00:1B:10:18:4C:36,2020-05-02 11:47:33.603,28.899999618530273,28.9000137,41.0260065,23.447,30,3195
00:1B:10:18:4C:36,2020-05-02 11:47:43.607,28.899999618530273,28.9000137,41.0260065,23.447,30,3196
00:1B:10:18:4C:36,2020-05-02 11:47:53.610,28.899999618530273,28.9000137,41.0260065,23.447,30,3197
00:1B:10:18:4C:36,2020-05-02 11:48:03.613,28.899999618530273,28.9000137,41.0260065,23.447,30,3198
00:1B:10:18:50:2F,2020-05-02 11:43:42.923,36.0,28.771873,40.9851651,30.571,26,3200
00:1B:10:18:30:29,2020-05-02 11:47:47.033,34.0,29.0217603,41.1075708,27.957,28,3201
00:1B:10:18:4C:36,2020-05-02 11:49:53.643,28.899999618530273,28.9000137,41.0260065,23.447,30,3204
00:1B:10:18:4C:36,2020-05-02 11:50:03.647,28.899999618530273,28.9000137,41.0260065,23.447,30,3205
00:1B:10:18:4C:36,2020-05-02 11:49:43.643,28.899999618530273,28.9000137,41.0260065,23.447,30,3206
00:1B:10:18:4C:36,2020-05-02 11:50:13.647,28.899999618530273,28.9000137,41.0260065,23.447,30,3207
00:1B:10:18:4C:36,2020-05-02 11:50:23.657,28.899999618530273,28.9000137,41.0260065,23.447,30,3208
00:1B:10:18:4C:36,2020-05-02 11:50:33.657,28.899999618530273,28.9000137,41.0260065,23.447,30,3209
00:1B:10:18:4C:36,2020-05-02 11:50:43.660,28.899999618530273,28.9000137,41.0260065,23.447,30,3210
00:1B:10:18:4C:36,2020-05-02 11:50:53.667,28.899999618530273,28.9000137,41.0260065,23.447,30,3211
00:1B:10:18:1C:EF,2020-05-02 11:33:31.057,35.0,29.0353845,41.1030134,8.0,31,3212
00:1B:10:18:4C:36,2020-05-02 11:54:03.723,28.899999618530273,28.9000137,41.0260065,23.447,30,3213
00:1B:10:18:4C:36,2020-05-02 11:54:13.727,28.899999618530273,28.9000137,41.0260065,23.447,30,3214
00:1B:10:18:4C:36,2020-05-02 11:53:53.720,28.899999618530273,28.9000137,41.0260065,23.447,30,3215
00:1B:10:18:4C:36,2020-05-02 11:53:43.717,28.899999618530273,28.9000137,41.0260065,23.447,30,3216
00:1B:10:18:33:47,2020-05-02 11:54:15.693,35.0,29.2013996,41.0123832,29.02,34,3217
00:1B:10:18:4C:36,2020-05-02 11:54:23.727,28.899999618530273,28.9000137,41.0260065,23.447,30,3218
00:1B:10:18:4C:36,2020-05-02 11:54:33.727,28.899999618530273,28.9000137,41.0260065,23.447,30,3219
00:1B:10:18:45:9B,2020-05-02 11:56:37.493,35.0,29.0035407,41.1216751,96.617,27,3220
00:1B:10:18:4C:36,2020-05-02 11:56:43.757,28.899999618530273,28.9000137,41.0260065,23.447,30,3221
00:1B:10:18:4C:36,2020-05-02 11:56:53.760,28.899999618530273,28.9000137,41.0260065,23.447,30,3222
00:1B:10:18:4C:36,2020-05-02 11:56:33.753,28.899999618530273,28.9000137,41.0260065,23.447,30,3223
00:1B:10:18:4C:36,2020-05-02 11:56:23.750,28.899999618530273,28.9000137,41.0260065,23.447,30,3224
00:1B:10:18:4C:36,2020-05-02 11:57:03.763,28.899999618530273,28.9000137,41.0260065,23.447,30,3225
00:1B:10:18:4C:36,2020-05-02 11:57:13.763,28.899999618530273,28.9000137,41.0260065,23.447,30,3226
00:1B:10:18:4C:36,2020-05-02 11:57:23.767,28.899999618530273,28.9000137,41.0260065,23.447,30,3227
00:1B:10:18:4C:36,2020-05-02 11:57:43.770,28.899999618530273,28.9000137,41.0260065,23.447,30,3228
00:1B:10:18:4C:36,2020-05-02 11:57:53.773,28.899999618530273,28.9000137,41.0260065,23.447,30,3229
00:1B:10:18:4C:36,2020-05-02 11:58:04.033,28.899999618530273,28.9000137,41.0260065,23.447,30,3230
00:1B:10:18:4C:36,2020-05-02 11:58:14.033,28.899999618530273,28.9000137,41.0260065,23.447,30,3232
00:1B:10:18:4C:36,2020-05-02 11:58:24.037,28.899999618530273,28.9000137,41.0260065,23.447,30,3233
00:1B:10:18:4C:36,2020-05-02 11:58:34.040,28.899999618530273,28.9000137,41.0260065,23.447,30,3234
00:1B:10:18:4C:36,2020-05-02 11:58:44.043,28.899999618530273,28.9000137,41.0260065,23.447,30,3235
00:1B:10:18:4C:36,2020-05-02 11:58:54.047,28.899999618530273,28.9000137,41.0260065,23.447,30,3236
00:1B:10:18:4C:36,2020-05-02 11:59:04.050,28.899999618530273,28.9000137,41.0260065,23.447,30,3237
00:1B:10:18:4C:36,2020-05-02 11:59:14.057,28.899999618530273,28.9000137,41.0260065,23.447,30,3238
00:1B:10:18:4C:36,2020-05-02 11:59:24.057,28.899999618530273,28.9000137,41.0260065,23.447,30,3239
00:1B:10:18:4C:36,2020-05-02 11:59:34.060,28.899999618530273,28.9000137,41.0260065,23.447,30,3240
00:1B:10:18:4C:36,2020-05-02 11:59:44.063,28.899999618530273,28.9000137,41.0260065,23.447,30,3242
00:1B:10:18:30:29,2020-05-02 11:54:22.160,31.0,29.0214352,41.1075408,13.641,28,3243
00:1B:10:18:4C:36,2020-05-02 11:59:54.063,28.899999618530273,28.9000137,41.0260065,23.447,30,3245
00:1B:10:18:4C:36,2020-05-02 12:00:04.067,28.899999618530273,28.9000137,41.0260065,23.447,30,3247
00:1B:10:18:4C:36,2020-05-02 12:00:14.070,28.899999618530273,28.9000137,41.0260065,23.447,30,3248
00:1B:10:18:4C:36,2020-05-02 12:00:24.073,28.899999618530273,28.9000137,41.0260065,23.447,30,3249
00:1B:10:18:4C:36,2020-05-02 12:00:34.077,28.899999618530273,28.9000137,41.0260065,23.447,30,3250
00:1B:10:18:4C:36,2020-05-02 12:00:44.077,28.899999618530273,28.9000137,41.0260065,23.447,30,3251
00:1B:10:18:4C:36,2020-05-02 12:00:54.080,28.899999618530273,28.9000137,41.0260065,23.447,30,3252
00:1B:10:18:4C:36,2020-05-02 12:01:04.083,28.899999618530273,28.9000137,41.0260065,23.447,30,3253
00:1B:10:18:4C:36,2020-05-02 12:01:14.087,28.899999618530273,28.9000137,41.0260065,23.447,30,3254
00:1B:10:18:4C:36,2020-05-02 12:01:24.087,28.899999618530273,28.9000137,41.0260065,23.447,30,3255
00:1B:10:18:4C:36,2020-05-02 12:01:34.090,28.899999618530273,28.9000137,41.0260065,23.447,30,3256
00:1B:10:18:4C:36,2020-05-02 12:01:44.093,28.899999618530273,28.9000137,41.0260065,23.447,30,3257
00:1B:10:18:1C:EF,2020-05-02 12:01:51.123,35.0,29.0352992,41.1030452,15.667,31,3258
00:1B:10:18:4C:36,2020-05-02 12:01:54.097,28.899999618530273,28.9000137,41.0260065,23.447,30,3259
00:1B:10:18:4C:36,2020-05-02 12:02:04.100,28.899999618530273,28.9000137,41.0260065,23.447,30,3260
00:1B:10:18:4C:36,2020-05-02 12:02:14.103,28.899999618530273,28.9000137,41.0260065,23.447,30,3261
00:1B:10:18:4C:36,2020-05-02 12:02:24.103,28.899999618530273,28.9000137,41.0260065,23.447,30,3262
00:1B:10:18:4C:36,2020-05-02 12:02:34.107,28.899999618530273,28.9000137,41.0260065,23.447,30,3263
00:1B:10:18:4C:36,2020-05-02 12:02:44.107,28.899999618530273,28.9000137,41.0260065,23.447,30,3264
00:1B:10:18:4C:36,2020-05-02 12:02:54.110,28.899999618530273,28.9000137,41.0260065,23.447,30,3265
00:1B:10:18:4C:36,2020-05-02 12:03:04.120,28.899999618530273,28.9000137,41.0260065,23.447,30,3266
00:1B:10:18:4C:36,2020-05-02 12:03:14.120,28.899999618530273,28.9000137,41.0260065,23.447,30,3267
00:1B:10:18:4C:36,2020-05-02 12:03:24.123,28.899999618530273,28.9000137,41.0260065,23.447,30,3268
00:1B:10:18:4C:36,2020-05-02 12:03:34.127,28.899999618530273,28.9000137,41.0260065,23.447,30,3269
00:1B:10:18:4C:36,2020-05-02 12:03:44.130,28.899999618530273,28.9000137,41.0260065,23.447,30,3270
00:1B:10:18:4C:36,2020-05-02 12:03:54.133,28.899999618530273,28.9000137,41.0260065,23.447,30,3271
00:1B:10:18:4C:36,2020-05-02 12:04:04.137,28.899999618530273,28.9000137,41.0260065,23.447,30,3272
00:1B:10:18:4C:36,2020-05-02 12:04:14.137,28.899999618530273,28.9000137,41.0260065,23.447,30,3273
00:1B:10:18:33:47,2020-05-02 12:04:15.707,36.0,29.2013996,41.0123832,29.02,34,3274
00:1B:10:18:4C:36,2020-05-02 12:04:24.140,28.899999618530273,28.9000137,41.0260065,23.447,30,3275
00:1B:10:18:4C:36,2020-05-02 12:04:34.143,28.899999618530273,28.9000137,41.0260065,23.447,30,3276
00:1B:10:18:4C:36,2020-05-02 12:04:44.147,28.899999618530273,28.9000137,41.0260065,23.447,30,3277
00:1B:10:18:4C:36,2020-05-02 12:04:54.150,28.899999618530273,28.9000137,41.0260065,23.447,30,3278
00:1B:10:18:4C:36,2020-05-02 12:05:04.153,28.899999618530273,28.9000137,41.0260065,23.447,30,3279
00:1B:10:18:4C:36,2020-05-02 12:05:14.157,28.899999618530273,28.9000137,41.0260065,23.447,30,3280
00:1B:10:18:4C:36,2020-05-02 12:05:24.163,28.899999618530273,28.9000137,41.0260065,23.447,30,3281
00:1B:10:18:4C:36,2020-05-02 12:05:34.167,28.899999618530273,28.9000137,41.0260065,23.447,30,3282
00:1B:10:18:4C:36,2020-05-02 12:05:44.167,28.899999618530273,28.9000137,41.0260065,23.447,30,3283
00:1B:10:18:4C:36,2020-05-02 12:05:54.173,28.899999618530273,28.9000137,41.0260065,23.447,30,3284
00:1B:10:18:4C:36,2020-05-02 12:06:04.173,28.899999618530273,28.9000137,41.0260065,23.447,30,3285
00:1B:10:18:4C:36,2020-05-02 12:06:14.177,28.899999618530273,28.9000137,41.0260065,23.447,30,3286
00:1B:10:18:4C:36,2020-05-02 12:06:24.180,28.899999618530273,28.9000137,41.0260065,23.447,30,3287
00:1B:10:18:4C:36,2020-05-02 12:06:34.183,28.899999618530273,28.9000137,41.0260065,23.447,30,3288
00:1B:10:18:45:9B,2020-05-02 12:06:37.583,35.0,29.0056477,41.1208148,16.698,27,3289
00:1B:10:18:4C:36,2020-05-02 12:06:44.190,28.899999618530273,28.9000137,41.0260065,23.447,30,3290
00:1B:10:18:4C:36,2020-05-02 12:06:54.193,28.899999618530273,28.9000137,41.0260065,23.447,30,3291
00:1B:10:18:4C:36,2020-05-02 12:07:04.197,28.899999618530273,28.9000137,41.0260065,23.447,30,3292
00:1B:10:18:4C:36,2020-05-02 12:07:14.200,28.899999618530273,28.9000137,41.0260065,23.447,30,3293
00:1B:10:18:4C:36,2020-05-02 12:07:24.200,28.899999618530273,28.9000137,41.0260065,23.447,30,3294
00:1B:10:18:4C:36,2020-05-02 12:07:34.203,28.899999618530273,28.9000137,41.0260065,23.447,30,3295
00:1B:10:18:4C:36,2020-05-02 12:07:44.207,28.899999618530273,28.9000137,41.0260065,23.447,30,3296
00:1B:10:18:4C:36,2020-05-02 12:07:54.210,28.899999618530273,28.9000137,41.0260065,23.447,30,3297
00:1B:10:18:4C:36,2020-05-02 12:08:04.213,28.899999618530273,28.9000137,41.0260065,23.447,30,3298
00:1B:10:18:4C:36,2020-05-02 12:08:14.213,28.899999618530273,28.9000137,41.0260065,23.447,30,3299
00:1B:10:18:4C:36,2020-05-02 12:08:24.217,28.899999618530273,28.9000137,41.0260065,23.447,30,3300
00:1B:10:18:4C:36,2020-05-02 12:08:34.220,28.899999618530273,28.9000137,41.0260065,23.447,30,3301
00:1B:10:18:4C:36,2020-05-02 12:08:44.223,28.899999618530273,28.9000137,41.0260065,23.447,30,3302
00:1B:10:18:4C:36,2020-05-02 12:08:54.227,28.899999618530273,28.9000137,41.0260065,23.447,30,3303
00:1B:10:18:4C:36,2020-05-02 12:09:04.230,28.899999618530273,28.9000137,41.0260065,23.447,30,3304
00:1B:10:18:4C:36,2020-05-02 12:09:14.233,28.899999618530273,28.9000137,41.0260065,23.447,30,3305
00:1B:10:18:4C:36,2020-05-02 12:09:24.237,28.899999618530273,28.9000137,41.0260065,23.447,30,3306
00:1B:10:18:4C:36,2020-05-02 12:09:34.240,28.899999618530273,28.9000137,41.0260065,23.447,30,3307
00:1B:10:18:50:2F,2020-05-02 11:55:17.270,36.0,28.7718105,40.985096,20.483,26,3308
00:1B:10:18:4C:36,2020-05-02 12:09:44.243,28.899999618530273,28.9000137,41.0260065,23.447,30,3309
00:1B:10:18:30:29,2020-05-02 12:09:47.197,32.0,29.0214261,41.1075429,13.044,28,3310
00:1B:10:18:4C:36,2020-05-02 12:09:54.243,28.899999618530273,28.9000137,41.0260065,23.447,30,3311
00:1B:10:18:4C:36,2020-05-02 12:10:04.247,28.899999618530273,28.9000137,41.0260065,23.447,30,3314
